ErrorMember#0,"""$(0) is not a membew of this team."""
ErrorNotExist#0,"""Specified Team does not exist."""
Role#0,"""Position"""
RankName#0,"""Wank"""
Flag#0,"""Team Fwag"""
Select#0,"""Sewect"""
Update#0,"""Wefwesh"""
CountTimes#0,"""$(0) time(s)"""
CountPeople#0,"""$(0) peopwe"""
CountItem#0,"""$(0)"""
CountRank#0,"""Cuwwent: $(0)"""
CountGP#0,"""$(0) TP"""
GuildName#0,"""Team name"""
PlayerName#0,"""Pwayew ID Name"""
Preview#0,"""Pweview"""
OtherMember#0,"""This option is only available to <br>Team Members.<br>"""
Determine#0,"""Accept changes"""
Close#0,"""Cancew changes"""
AccessorySelect#0,"""Accessowy Sewection"""
SetAccessoryColor#0,"""Accessowy Cowow"""
WindowChange#0,"""<pict Sign_TRIANGLE>Switch"""
CloseTitle#0,"""Exit Confiwmation"""
CloseConfirm#0,"""This will exit without saving changes.<br>Are you sure?"""
1#0,"""Team Cwoak"""
2#0,"""Team Bewet"""
3#0,"""Team Scawf"""
TimeOut#0,"""2 weeks have elapsed.<br>$(0)'s recruitment offer has been withdrawn."""
AcceptOther#0,"""$(0) bewongs to anothew team."""
GuildDelete#0,"""Team was disbanded, so aww wecwuitment offews wewe withdwawn."""
Reject#0,"""$(0) has wefused youw wecwuitment offew."""
Accept#0,"""$(0) has joined $(1)."""
Scout#0,"""Wecwuiting（$(0)）"""
Online#0,"""Onwine"""
Offline#0,"""Offwine"""
Sort1#0,"""Join Date"""
Sort2#0,"""Wank"""
Sort3#0,"""Pwayew ID Name Owdew"""
Sort4#0,"""Chawactew Owdew"""
Sort5#0,"""Wecwuitment Owdew"""
Subject1#0,"""Chawactew Name / Pwayew ID Name"""
Subject2#0,"""Position"""
Subject3#0,"""Bwock / Wocation"""
Subject4#0,"""Wogin Status"""
Subject1_Vita#0,"""Pwayew ID Name"""
Subject2_Vita#0,"""Chawactew Name"""
Subject3_Vita#0,"""Bwock"""
Subject4_Vita#0,"""Wocation"""
OfflineEmpty#0,"""No membews offwine."""
ScoutEmpty#0,"""No membews to scout"""
NoLogin#0,"""<c a0a0a0>Has not logged in for a long time.<c>"""
Subject1#1,"""Pwayew ID Name"""
Subject2#1,"""Joined"""
Empty#0,"""No Histowy"""
Title#0,"""Team Command fow $(0)"""
MemberList#0,"""Team Membew Wist"""
ScoutReply#0,"""Wecwuitment"""
Status#0,"""Team Status"""
PersonalStatus#0,"""Individuaw Team Status"""
Leave#0,"""Wesign"""
EquipAcc#0,"""Equip Team Accessowy"""
Public#0,"""Pubwic Status"""
Private#0,"""Pwivate Status"""
MemberCount#0,"""Membew Count"""
ManagerCount#0,"""Managew Count"""
TrophyCount#0,"""# of AWKS Twophies"""
Initiation#0,"""Date Cweated"""
Level#0,"""Team Wevew"""
Web#0,"""Team Website"""
RoomDesign#0,"""Woom Design"""
RoomRental#0,"""Woom Wentaw"""
PointRank#0,"""Team Points Wanking"""
RareItemRank#0,"""Wawe Items Wedeem Wanking"""
Point#0,"""Cuwwent Team Points"""
TotalPoint#0,"""Acquiwed Team Points"""
MyPoint#0,"""Team Points Acquiwed This Week"""
MyEnablePoint#0,"""Youw Max Team Points This Week"""
MyTotalPoint#0,"""Youw Acquiwed Team Points"""
NoRoom#0,"""None"""
NoRankEntry#0,"""-"""
Login1#0,"""Team Wogin Message"""
PublicInfo#0,"""Pubwic Infowmation"""
PrivateInfo#0,"""Pwivate Infowmation"""
EquipAccTitle#0,"""Equip Team Accessowy"""
EquipAccYes#0,"""Equip Team Accessowy"""
EquipAccNo#0,"""Don't Equip Team Accessowy"""
EquipAccConfirm#0,"""This will hide the Accessory in Slot 4<br>and use the Team Accessory.<br><br>※This will be enabled on all characters<br>across your account.<br><br>Is this OK?"""
OtherMemberLockTitle#0,"""Non-Membew Entwy"""
OtherMemberUnLock#0,"""Open"""
OtherMemberLock#0,"""Wocked"""
TeamShop#0,"""-"""
TeamShopOpen#0,"""Acquiwed"""
TeamShopNoOpen#0,"""Not yet acquiwed"""
ConfirmTitle#0,"""Confiwm Team Wesignation"""
ErrorTitle#0,"""Wesigning Team"""
Msg1#0,"""Leaving the team will remove officer status.<br>If you rejoin, you will be a Visitor.<br>Are you sure?"""
Msg2#0,"""Wesigned fwom Team."""
Error1#0,"""Not a membew of Team."""
Error2#0,"""Team Mastew can not wesign."""
Error3#0,"""Presently, this Team has <br>temporarily suspended the Team's functions. <br><br>Please wait a moment and try again."""
ErrorOther#0,"""Couwd not wesign fwom the Team."""
Title#1,"""Team Commands"""
Setting#0,"""Team Settings"""
Order#0,"""Team Owdews"""
Extend#0,"""Team Expansion"""
RoomExtend#0,"""Team Woom Expansion"""
Suits#0,"""Weceive Team Fashion Suits"""
Trophy#0,"""AWKS Twophy Histowy"""
History#0,"""Join Histowy"""
Breakup#0,"""Disband Team"""
Back#0,"""Weave the Team Countew"""
TitleBar#0,"""Team Countew"""
Explanation#0,"""Detaiws"""
Help1#0,"""<c f0df60>You can view the current team orders, join history, ARKS trophy history, administrative settings, and more.<c>"""
Help1_v#0,"""<c f0df60>基本機能に加え、マネージャー以上はチームの設定、拡張を行うことができます。<c>"""
Help2#0,"""<c f0df60>You can view the current team orders, join history, and ARKS trophy history.<c>"""
Help3#0,"""<c f0df60>チームへの入団希望の登録とチームを自分で新規設立することができます。<c>"""
MasterAuthority#0,"""Acquiwe Team Mastew Authowity"""
MasterAuthorityTitle#0,"""Message"""
MasterAuthorityCheckTitle#0,"""Confiwmation"""
MasterAuthorityCheck#0,"""This will cause you to become the Team Master.<br>Continue?<br><br>※The current Team Master will be demoted to Manager."""
MasterAuthoritySuccess#0,"""You awe now the Team Mastew."""
MasterAuthorityError#0,"""Acquiwing Team Mastew authowity faiwed."""
Comment#0,"""Team Mastew Comment"""
Search1#0,"""Pubwish fow Team Seawch"""
Search2#0,"""Pubwish\u3000(Enabwe fow Team Seawch in Visiphone)"""
Recruit1#0,"""Team Membew Wecwuitment settings"""
Login1#1,"""Team Wogin Message"""
Site#0,"""Team Site"""
Msg1#1,"""Save changes?"""
Msg2#1,"""Changes saved."""
MsgEntry1#0,"""Do you wish to wegistew?"""
MsgEntry2#0,"""Wegistewed."""
MsgEntry3#0,"""$(0) has been added."""
MsgEntry4#0,"""Do you want to add $(0)?"""
MsgChange1#0,"""Do you wish to change?"""
MsgChange2#0,"""Changed."""
Error1#1,"""Specified Team Fwag does not exist."""
Error2#1,"""You do not have pewmission."""
Error3#1,"""The Team Master comment or the<br>Team Site URL contains a phrase<br>that cannot be used."""
ErrorOther#1,"""Couwd not save."""
FlagSelect#0,"""Sewect"""
Update#1,"""Confiwm Appwy"""
ConfirmTitle#1,"""Team Settings Confiwmation"""
ErrorTitle#1,"""Save Team Settings"""
ItemPack#0,"""Inventowy"""
TeamWarehouse#0,"""Team Stowage"""
SetMusicDisk#0,"""Wegistew Music Disc"""
ChangeTeamRoomBGM#0,"""Change Team Woom BGM"""
ResetBGM#0,"""Weset Team Woom BGM"""
AllMusicDisk#0,"""Wist of Music Discs"""
AllSetMusicDisk#0,"""Wist of wegistewed BGM"""
ItemDetail#0,"""Item Detaiws"""
Empty_BGM#0,"""No Wegistewed BGM"""
Tab_Category_0#0,"""0. Aww"""
Tab_Category_1#0,"""1. Phantasy Staw Onwine"""
Tab_Category_2#0,"""2. Phantasy Staw Sewies"""
Tab_Category_3#0,"""3. Sega Cowwabowations"""
Tab_Category_4#0,"""4. Cowwabowations"""
ConfirmTitle#2,"""Team Disband Confiwmation"""
ErrorTitle#2,"""Team Disband"""
Msg1#2,"""When you disband a Team, all data on the Team is deleted.<br>Are you sure you want to disband the Team?"""
Msg2#2,"""Team disbanded."""
Error1#2,"""Because there are 2 or more members,<br>the team cannot be disbanded."""
Error2#2,"""Message fow the Team 01."""
Error3#2,"""You do not have pewmission to disband the Team."""
ErrorOther#2,"""Team couwd not be disbanded."""
Msg1#3,"""$(1) has invited you to join Team [$(0)].<br>However, Team [$(2)] includes<br>$(3) players that you have blacklisted.<br><br>Accept the invitation and join the Team?"""
Msg2#3,"""Joined Team. Wegistwation Appwications weset."""
Msg3#0,"""Wejected Team wecwuitment."""
Msg4#0,"""This will decline the invite from $(1) of team $(0).<br><br>Are you sure?"""
Msg5#0,"""This will accept the invite from $(1) of team $(0),<br>and make you a member of their team.<br><br>Are you sure?"""
Error1#3,"""Failed to join the team,<br>as there are too many team members."""
Error2#3,"""Recruitment error.<br>Offer may have been withdrawn."""
ConfirmTitle#3,"""Team Wecwuitment Wesponse"""
ErrorTitle#3,"""Team Wecwuitment Wesponse"""
Menu1#0,"""Join team"""
Menu2#0,"""Wefuse"""
Menu3#0,"""Check Team Status"""
Msg1#4,"""Dear team \""$(1)\"",<br>Team \""$(0)\"" wants to know if you<br>wish to merge into their team.<br><br><yellow>※Upon merging into team, all of members from<br>\u3000team \""$(1)\"" will be assigned the role \""Visitors\"".<br><br>※All of your Team Orders from \""$(1)\""<br>\u3000will be cancelled and discarded.<br><br>※This will give team \""$(2)\"" the following:<br>\u3000・All of your current Team Points. ($(4))<br>\u3000・All members of the team \""$(3)\"".<br><br>※Team points of 99999999 or more will be truncated.<br>\u3000All other data (Music Disks, trophies, team progression levels)<br>\u3000will be discarded.<c><br><br>Continue with the merger?"""
Msg2#4,"""Accept the application request to merge<br>from $(1) of the team \""$(0)\"".<br>Upon joining, you will become a member.<br>※The team \""$(2)\"", will be deleted.<br><br>Is this OK?"""
Msg3#1,"""From team \""$(0)\"".<br>Team \""$(1)\"",<br>We have received a request to merge the teams together.<br>Do you wish to reply?<br><br>※Team \""$(1)\"",<br>\u3000if you're currently depositing items<br>\u3000into Team Storage, you cannot merge."""
Msg4#1,"""Merge team \""$(0)\"" into<br>team \""$(1)\""?"""
Msg5#1,"""Merger pending.<br>Awaiting reply from other team."""
Msg6#0,"""$(1) of the team \""$(0)\"",<br>we have declined the merger.<br><br>Is that OK?"""
Msg7#0,"""Team merger cannot be performed<br>as your combined member total<br>exceeds the limit of max members."""
Msg8#0,"""Team mewge compweted."""
Msg9#0,"""The merger was cancelled as<br>the request has been withdrawn."""
Msg10#0,"""Merger was cancelled because<br>there are items in team \""$(0)\""'s storage."""
Msg11#0,"""Couwd not mewge teams."""
Msg12#0,"""Couwd not appwy fow mewgew."""
Msg13#0,"""Could not perform a team merger<br>as the Team Leaders of the team<br>\""$(0)\"" are not in the same area."""
LineMsg1#0,"""Withdwawn team mewgew wequest."""
LineMsg2#0,"""$(0) decwined to mewge."""
LineMsg3#0,"""Decwined $(0)'s wequest to mewge. """
Title1#0,"""Wepwy to Mewgew Wequest"""
Title2#0,"""Confiwm Mewge Wequest"""
Title3#0,"""Wepwy to Mewgew Wequest"""
Title4#0,"""Mewgew Wequest"""
MailMsg1#0,"""The team \""$(0)\"",<br>has been merged into<br>the team \""$(1)\"".<br><br>※All members of the team \""$(2)\""<br>\u3000are now applied with the role \""Visitors\"".<br><br>※The team points of the team \""$(2)\""<br>\u3000are: $(4) and will be<br>\u3000merged into the team \""$(3)\""'s<br>\u3000total balance. Everything else will be<br>\u3000lost."""
LeaveRoomMsg#0,"""Team merges cannot be performed while in the Team Room.<br>Please apply again after moving to the ARKS Lobby."""
LeaveRoomMsg2#0,"""$(0)<br>will be removed from the team room.<br><br>Continue?"""
Menu#0,"""Withdwaw Wecwuitment"""
Msg1#5,"""Withdwaw the invite fow $(0)?"""
Msg2#5,"""Invite fow $(0) has been withdwawn."""
Error1#4,"""You do not have pewmission to withdwaw wecwuitment."""
ErrorOther#3,"""Couwd not withdwaw wecwuitment."""
ConfirmTitle#4,"""Wecwuitment Withdwawaw"""
ErrorTitle#4,"""Wecwuitment Withdwawaw"""
Msg1#6,"""「$(0)]  appears to<br>to have you blacklisted.<br><br>Are you absolutely sure you<br>want to scout them for 「$(1)」?"""
Msg2#6,"""「$(0)」 will be invited to <br>team 「$(1)].<br>Are you sure you want to scout them?"""
Msg3#2,"""$(0) was wecwuited to $(1)."""
Error1#5,"""$(0) is already affiliated with a team,<br>and therefore cannot be recruited"""
Error2#4,"""Member count has reached 100.<br>No more members can be recruited."""
Error3#3,"""$(0) already has 5 other recruitment offers,<br>and so cannot receive another."""
Error4#0,"""Awweady wecwuited."""
Error5#0,"""You do not have pewmission to wecwuit."""
Error6#0,"""チーム機能の利用に失敗しました。<br><br>チームへのスカウト数が上限に達している場合は<br>スカウトを取り下げる必要があります。<br><br>その他、一時的に機能利用を制限させて<br>頂いている可能性がありますので、<br>しばらく時間をおいて、再度お試しください。"""
ErrorOther#4,"""Not abwe to wecwuit."""
ConfirmTitle#5,"""Wecwuitment Confiwmation"""
ErrorTitle#5,"""Wecwuitment"""
SendTitle#0,"""Team Scouting Confiwmation"""
SendMsg#0,"""You are about to scout $(0)<br>for $(1).<br>Do you wish to continue?<br><br>You can include a message with the request.<br>Are you sure you want to send a team invite with the following message?"""
DefaultMessage#0,"""Wouwd you wike to join ouw team?"""
ConfirmTitle#6,"""Team Mastew Acceptance"""
ErrorTitle#6,"""Team Mastew Acceptance"""
Msg1#7,"""You have been offered the Team Master position.<br>Do you want to accept?"""
Msg2#7,"""Became new Team Mastew."""
Msg3#3,"""Decwined Team Mastew."""
Error1#6,"""Team Mastew position has not been wequested."""
Error2#5,"""Not a membew of Team."""
Error3#4,"""Couwd not become Team Mastew."""
Msg1#8,"""Awe you suwe you want to change Team Mastew to 「$(0)」?"""
Msg2#8,"""Pwoposed Team Mastew twansfew to $(0)."""
Msg3#4,"""$(0) has accepted Team Mastew."""
Msg4#2,"""$(0) has wefused Team Mastew."""
Error1#7,"""Awweady pwoposed Team Mastew twansfew."""
Error2#6,"""Sewected pwayew is not a Managew."""
ErrorOther#5,"""Couwd not pwopose Team Mastew twansfew."""
ConfirmTitle#7,"""Team Mastew Twansfew Confiwmation"""
ErrorTitle#7,"""Team Mastew Twansfew"""
Msg1#9,"""Awe you suwe you want to wemuv $(0) fwom the team?"""
Msg2#9,"""$(0) was kicked fwom the team."""
Error1#8,"""You do not have pewmission to kick membews."""
Error2#7,"""Team Mastew cannot be kicked."""
Error3#5,"""Presently, this Team has <br>temporarily suspended the Team's functions. <br><br>Please wait a moment and try again."""
ErrorOther#6,"""Couwd not wemuv $(0) fwom the team."""
ConfirmTitle#8,"""Team Expuwsion"""
ErrorTitle#8,"""Team Expuwsion"""
Promote_Msg1#0,"""$(0) will be promoted to $(1).<br><br>Are you sure?"""
